,0
"('Memory_PssTotal', 'Memory_PrivateDirty')",0.9090731902261787
"('Memory_PssClean', 'Memory_PrivateClean')",0.9909998378852611
"('Memory_PssClean', 'Memory_DeathRecipients')",0.8214286292334715
"('Memory_PrivateClean', 'Memory_DeathRecipients')",0.8109138249717031
"('Memory_HeapSize', 'Memory_HeapAlloc')",0.9833759019992031
"('Memory_HeapSize', 'Memory_HeapFree')",0.7596322800451094
"('Memory_AppContexts', 'Memory_Activities')",0.8839518254006258
"('Memory_LocalBinders', 'Memory_ProxyBinders')",0.8044430399697371
"('Memory_ParcelMemory', 'Memory_ParcelCount')",0.7793166171098861
"('API_Command_java.lang.Runtime_exec', 'API_Command_java.lang.ProcessBuilder_start')",0.974977530925511
"('API_Database_android.content.ContextWrapper_deleteDatabase', 'API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase')",1.0
"('API_Database_android.database.sqlite.SQLiteDatabase_getPath', 'API_Database_android.database.sqlite.SQLiteDatabase_openDatabase')",0.7589079420500061
"('API_Database_android.database.sqlite.SQLiteDatabase_getPath', 'API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory')",0.9581077923052596
"('API_Database_android.database.sqlite.SQLiteDatabase_openDatabase', 'API_Database_android.database.sqlite.SQLiteDatabase_compileStatement')",0.8632666091162919
"('API_Database_android.database.sqlite.SQLiteDatabase_query', 'API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory')",0.9870147813830589
"('API_IPC_android.content.ContextWrapper_startActivity', 'API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting')",0.9373940794174107
"('API_IPC_android.content.ContextWrapper_registerReceiver', 'API_Binder_android.app.ContextImpl_registerReceiver')",0.8980589503325895
"('API_IPC_android.content.ContextWrapper_registerReceiver', 'API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary')",0.83464531651347
"('API_Binder_android.app.ContextImpl_registerReceiver', 'API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary')",0.7769019936632608
"('API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID', 'API_Network_java.net.URL_openConnection')",0.7686251452160661
"('API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress', 'API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId')",0.914440179188312
"('API_Base64_android.util.Base64_encode', 'API_Base64_android.util.Base64_encodeToString')",0.9732184873054768
"('API_DeviceData_android.location.Location_getLatitude', 'API_DeviceData_android.location.Location_getLongitude')",0.9963845617316471
"('Network_TotalReceivedBytes', 'Network_TotalReceivedPackets')",0.9989754033281251
"('Network_TotalReceivedBytes', 'Network_TotalTransmittedBytes')",0.8948200909320688
"('Network_TotalReceivedBytes', 'Network_TotalTransmittedPackets')",0.988798379695014
"('Network_TotalReceivedPackets', 'Network_TotalTransmittedBytes')",0.9077493651918704
"('Network_TotalReceivedPackets', 'Network_TotalTransmittedPackets')",0.9929295967295719
"('Network_TotalTransmittedBytes', 'Network_TotalTransmittedPackets')",0.9289934669624398
"('Logcat_error', 'Logcat_total')",0.9183990641328379
