0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.07479404,0.7896721,0.5153094,0.25060588,0.6491977,0.56172043,0.59801495,0.379072,-0.35353327,0.44413838,0.7061401,0.77825725,0.49418738,-0.45456442,0.43806738,0.39890566,0.5572756,0.54217863,0.29103887,0.39099303,-0.27270326,-0.092824735,-0.13009143,0.27986112,-0.5483387,0.18024796,-0.5464043,-0.62489957,-0.11624468,-0.34059453,0.23460488,0.3320187,-0.64885753,-0.023192076,-0.14674455,0.6031114,0.08781829,0.27508265,0.3697237,-0.26121902,-0.566534,0.05239403,0.67999566,0.3573383,0.2360339,0.020380387,-0.6108589,0.34498218,0.33799505,0.42362466,-0.7180096,0.49757522,0.21286592,0.23161015,0.4940739,0.31405532,-0.25830945,0.078186475,0.88763916,0.3665623,-0.037420034,0.43965173,-0.18866245,0.002345066,0.45731622,0.2217134,0.22444871,0.7566873,0.0073791593,0.5610049,0.08004444,-0.20557912,-0.27532125,0.21229184,0.13053592,-0.033669844,-0.30082077,-0.30477965,-0.019406095,-0.2705975,0.77537864,0.34177122,0.16181435,0.3528003,0.22153975,0.1074872,-0.13142098,0.5868167,0.12303133,-0.07094492,0.39594388,-0.25412834,0.13824753,0.26191735,-0.24427012,-0.14594284,-0.35048845,0.026218424,0.0513603,0.1761975
0.24782546,0.23455411,0.33462653,0.29978985,0.0021776299,0.033710517,-0.29633844,-0.2934019,0.057264745,0.2234507,0.13475524,0.5637517,0.6014867,0.14897723,0.53452045,0.5394642,-0.19604398,-0.47640958,0.29748273,0.25064093,0.11861409,0.18183634,-0.14767289,0.36621082,0.14133213,-0.059299342,0.21636984,-0.08856219,0.1309257,0.1083122,0.23362628,-0.20789407,0.20460314,0.25406182,-0.055015486,0.2113826,-0.0016636945,0.2854573,-0.052926525,-0.034615956,0.35758048,0.28543502,0.44274566,-0.16516751,-0.31292063,0.08352369,0.11245631,-0.1092203,-0.29803944,0.11751322,-0.24302636,-0.38631612,0.054903656,-0.030131886,0.16591102,0.04274917,-0.08691365,0.09227105,0.2491775,-0.16945373,-0.16717987,-0.07783097,-0.07159546,0.58757746,0.18758662,0.29971546,0.07183595,0.4118276,0.36564714,0.29437634,-0.15057176,-0.21781412,-0.28371492,0.17458172,0.2908676,-0.04944567,0.20132206,-0.03795982,0.17478654,-0.2410837,-0.06375486,-0.06651658,-0.0067612785,0.18502645,-0.019292077,0.03196883,0.23652904,0.3241389,-0.1279209,0.09793442,0.08156391,-0.17361867,0.17629552,-0.08221593,0.021341112,-0.11718745,-0.12367951,0.119630665,-0.21286707,-0.14363247
0.25176328,0.5440574,0.11910453,-0.10812874,0.36212584,0.2774486,0.4154356,-0.042150766,0.23313151,0.22854929,0.15376073,0.33123034,0.21046305,0.08295586,0.05926556,-0.11591895,0.23479252,-0.39287737,0.116997086,0.2579229,-0.19427192,0.08412389,-0.4039766,0.24253243,-0.34539813,-0.24467853,-0.16290687,0.2583612,-0.029581213,0.21447302,-0.3341318,-0.118957326,-0.045157783,-0.048038285,-0.07609451,0.26486948,0.5275617,0.015669612,-0.06974961,-0.2597231,-0.13196665,-0.11667798,0.18693864,0.035509024,0.0045873947,-0.14200024,-0.36857018,-0.24362798,0.20175123,-0.3582879,-0.55803293,0.09725472,0.33058244,-0.3176008,-0.028614903,-0.1916584,-0.1767716,0.10318156,0.18445422,-0.07935806,0.3529465,0.4798662,-0.12000198,0.2819601,0.27768773,-0.20559359,0.04359491,0.15650068,0.093075596,0.44548678,0.40389946,-0.4774496,-0.33392087,0.0361839,-0.14639123,-0.26544207,0.12678896,-0.26722047,-0.09785345,-0.49212396,0.08380684,0.3241642,0.22880894,0.5094156,0.2789849,-0.029624151,0.10074208,-0.24007966,-0.17081986,-0.166885,0.08850827,-0.45321015,-0.18052158,0.25198284,-0.29937336,0.0699152,-0.40062308,0.020342985,-0.3050356,-0.1279806
0.3182861,0.02971191,-0.10537302,0.40369156,-0.5638867,-0.023227105,-0.051136166,-0.097601324,0.23905016,-0.26798213,0.29474095,0.46185645,0.51794016,0.5759219,0.5136292,0.40241185,-0.37294737,-0.31726754,0.15603551,0.25215274,-0.46781132,0.21051526,-0.30057064,0.14227557,0.03916226,-0.24553657,0.62536603,0.008053646,-0.20934974,-0.16819462,-0.4447526,-0.32506555,0.3984059,0.38701913,-0.14197494,0.20438822,0.31763703,-0.05024886,-0.13185428,0.19554728,-0.08213798,-0.27496976,0.6491291,-0.16733342,-0.18844943,-0.055325117,-0.08046375,-0.41611516,-0.2536701,0.11823952,0.22721331,-0.48216948,-0.40587014,0.12453801,0.28567466,-0.02649625,0.051435605,0.13253906,0.21164708,0.11293344,-0.4964404,0.07757832,-0.26256746,0.6481331,-0.11671297,0.25329626,0.047691308,0.5150908,0.11235111,-0.089093216,0.12938206,-0.37284356,-0.09194169,0.10768999,0.18731368,-0.32185552,0.2698062,0.021377107,-0.039182723,-0.27470905,0.21180455,-0.2344571,0.15434308,0.2939603,0.3080146,0.21559736,-0.26535648,0.36630118,-0.23814894,0.015811987,-0.22074772,-0.1609515,-0.017045755,-0.021465417,-0.18497804,-0.2603709,-0.20000178,0.17445527,-0.057930272,-0.03132367
0.011449649,0.36553612,-0.23002508,0.056460064,0.26270416,0.33536723,0.8908031,0.20340468,-0.027206393,0.73824465,0.80009174,0.6700429,0.31511888,0.42863545,-0.38802093,-0.32391793,0.7208845,0.50957966,0.4133698,0.23548493,-0.054756444,-0.23254903,-0.47702467,0.2566396,-0.06504642,-0.27676585,0.40617216,-0.21698056,0.06906376,0.12791482,0.5047139,0.38005164,-0.3847618,0.13982162,-0.1888279,0.2711122,-0.273559,0.3027282,-0.19342332,-0.6561053,0.21911131,-0.22089866,0.027510822,0.14315574,-0.011361393,0.16336481,-0.54521626,-0.0063482267,0.31195685,0.12607951,-0.2736403,-0.04187622,0.4295144,0.10251258,-0.11335556,-0.04337734,0.5380012,-0.18009989,0.5415417,0.05207482,0.33146596,0.046634268,0.10422998,0.29630202,0.5455581,-0.41859153,-0.07160712,0.24912065,-0.012950679,0.62139195,0.20878226,0.11032885,-0.43051153,0.37410036,-0.21445343,-0.038906086,-0.3074965,0.038715642,-0.003494338,-0.3079406,-0.75775266,-0.060921907,-0.11149138,0.6337788,-0.41143218,-0.5831507,-0.45934787,0.29076168,0.16116786,0.26889566,0.21886602,0.006895224,0.13136324,-0.5048128,-0.5343323,0.029157091,-0.32421234,-0.012173414,-0.05824446,0.17887953
0.14047636,-0.35615373,0.4420224,-0.08050677,0.23578766,0.5915023,0.3539169,0.5122139,-0.4214122,0.37027013,0.41189867,0.16619639,-0.38729104,-0.3988816,0.19952452,0.27360925,0.750845,0.6100803,0.44324872,0.163027,0.14636488,-0.11656447,0.34678084,-0.13036737,0.57076687,0.12084175,0.49600676,-0.13310952,-0.23258673,-0.08320914,0.0012604116,0.40920177,0.02128634,-0.06178265,-0.14033924,-0.09744364,-0.56135416,-0.2581098,-0.034962464,-0.28927127,0.087963246,-0.70865864,0.003237981,0.3518329,0.005258821,-0.42690885,-0.23501182,0.35709882,0.3591594,0.07675371,0.49846488,-0.716889,0.10580406,0.15477906,-0.3069484,0.12737456,0.10797599,-0.15904197,-0.16612527,-0.24881068,0.15741219,0.75290596,0.48868284,0.55723286,0.3626977,-0.51504433,-0.08075874,0.46184346,0.84320503,-0.029483443,-0.06230677,-0.103646256,0.69707775,0.07396823,0.37505537,0.24739788,-0.2299636,0.33040953,0.33837992,-0.023152504,-0.47225863,-0.13749997,0.60494584,-0.23377056,-0.7278839,0.6415991,-0.2626446,0.5010816,0.16801827,0.31362486,-0.58569,0.5561635,-0.105619304,-0.31679738,0.042309016,0.12424321,-0.3863537,0.1202549,0.06737552,0.08333391
0.40985474,0.23191066,0.7283571,0.1772079,0.77761406,0.2107555,0.42635363,0.06895886,-0.14403924,0.15371221,0.036299903,0.32841295,-0.13344471,-0.2452906,-0.16322012,-0.58738834,0.69081455,0.25065732,-0.006195764,-0.003462897,-0.50317985,-0.26353076,-0.36016467,-0.19292003,0.12742676,-0.34068778,0.3906574,-0.12600611,0.5376291,-0.16153005,-0.16505063,0.5590384,-0.10434816,0.15269722,0.3020519,0.005689351,-0.46729118,-0.28892332,-0.019200722,-0.6875886,0.5908001,-0.769486,-0.38939792,-0.03135905,-0.049469113,0.4199788,0.12479037,0.0927546,-0.43446752,-0.15866306,0.28418475,-0.12926936,0.28609368,0.16187555,-0.25316742,0.44218817,-0.0727027,0.07082994,0.31167626,-0.32287693,0.19863264,0.46479353,0.4090639,0.4710736,0.46613628,-0.24105492,0.20502314,0.4209555,0.27383947,0.7593187,0.61648464,0.0865486,0.098893754,-0.27237317,-0.28655186,0.013260984,0.3275649,-0.21299207,-0.11029035,-0.75043106,0.024898151,-0.0122040035,0.2157476,0.048305556,-0.15481466,-0.106433295,-0.52577764,-0.17920072,0.18636106,0.4974585,-0.22967495,0.20432724,0.052747007,-0.30622956,0.4718616,0.1313601,0.0369371,0.30361176,0.007889822,-0.021059006
0.11794303,-0.28963822,0.31522757,-0.29386288,-0.15937124,0.31702745,-0.27968064,0.37160397,-0.3944304,-0.052803468,-0.29882497,0.35724854,-0.32729098,-0.011354152,0.21678545,0.6899101,0.12883036,0.2045176,0.08048463,-0.044368073,0.19967794,0.054708607,0.21459682,-0.015955942,0.16130804,-0.03298848,0.53180903,-0.37805146,-0.0769937,0.063974984,-0.13617635,-0.5639381,0.51296145,0.16923298,-0.28048846,0.2962699,0.21191962,0.040642858,0.053839557,-0.041333403,0.18732397,-0.53833705,0.60997367,0.18473935,0.13600409,-0.17189053,-0.15553086,0.2576907,0.054052472,0.3199324,0.37562314,-0.59619516,-0.30589882,-0.18981053,-0.07361822,-0.15125021,-0.1494896,-0.15733497,0.41758353,0.11255623,-0.5436899,0.4627406,-0.27788806,0.4508881,0.1857553,-0.06072972,0.14993395,0.6267536,0.43198156,-0.4514492,-0.2046835,-0.02408951,0.2519271,0.14618264,0.5866946,-0.0061406763,0.0076973485,-0.021455016,-0.03690618,0.21801706,-0.18678252,0.16898872,0.6838196,-0.078602076,-0.73297584,0.28443524,-0.17808947,0.46525383,0.15922746,-0.18025854,-0.2647438,-0.064435124,-0.031287454,-0.07473539,0.15665717,-0.40468886,-0.22446825,0.100767605,-0.19717844,-0.051644813
-0.17197227,-0.2933782,0.202093,0.12230403,0.052876964,0.24150388,0.50159746,0.1835464,0.076013826,0.5649251,0.39897653,0.3533295,0.2729087,-0.17545235,0.2381998,0.10220067,0.13047166,-0.0004970803,-0.0777943,0.12966591,-0.09724082,-0.0872275,-0.028597372,0.4318273,-0.1585377,-0.04275438,0.012818245,-0.24967912,-0.008846551,0.085065275,0.04288399,0.44656578,0.032686114,0.20027697,-0.14942265,-0.06825724,-0.11153443,-0.09721215,0.17304704,-0.22858082,0.036272332,-0.2338107,0.13818103,0.11636382,0.031271353,0.28145555,-0.60997653,-0.0043941974,0.22055763,-0.07433381,0.15973847,-0.110215664,-0.04522949,0.39974403,-0.1650831,0.25082907,0.21437895,-0.04844388,0.27477348,0.40484497,-0.04112209,0.077217445,0.45358247,0.09266261,-0.10673119,-0.16365464,-0.11899448,0.3259096,0.44754627,-0.15181884,0.007151869,-0.07840157,0.07719768,0.018353088,-0.061111707,0.035885513,-0.115729064,0.108484894,-0.02787373,-0.22989164,-0.35050982,-0.14183344,0.22869264,0.033198863,-0.08392816,0.027664585,-0.28493348,0.3763385,-0.15032671,0.14685671,-0.090035655,-0.015288898,0.060513068,-0.46086162,0.19324306,-0.20643127,-0.45122135,-0.070395134,0.13319197,0.1477115
-0.13979764,0.24657467,0.6635322,-0.44524515,-0.13359907,-0.19037384,0.10917867,-0.4766879,-0.3617487,0.26364845,-0.3621075,0.16796406,0.57280236,-0.050506763,0.83033943,0.5521975,0.4505715,-0.019564841,-0.059534606,0.22546186,-0.5081802,-0.1457553,-0.39212295,0.30149478,0.23767121,-0.30260333,0.34413034,0.2617899,-0.43981522,-0.3001843,-0.72275776,-0.10876721,0.19070381,0.33806598,0.28691956,0.26148573,-0.16305256,0.051551186,-0.05169907,-0.45413762,0.2302926,-0.19881345,0.8179022,0.0029330915,0.19136158,-0.28159267,-0.36829704,-0.14703304,0.37976065,-0.10168818,-0.27008963,-0.456115,-0.36341852,0.4433769,-0.11292662,0.12146103,0.12964748,0.17608659,0.5083,0.42162353,-0.57522935,0.6624278,0.41405857,0.39853472,0.13892397,0.11236571,0.12621944,0.26843554,0.29929993,-0.59152764,-0.01266096,0.6199888,-0.017853582,-0.11918684,0.5626539,0.042891473,0.28132996,-0.08336437,-0.16416083,-0.54384077,-0.16480927,-0.16510735,0.40284,0.13243175,0.17799158,-0.0018476972,-0.18831712,0.15794002,0.3912879,-0.19894049,-0.4641035,-0.3272117,0.57257843,0.2670354,0.08156155,-0.053143352,-0.7214195,-0.22596988,0.13672082,-0.32276258
0.23957609,-0.05737985,0.7941794,0.3110977,0.79709905,0.28037068,-0.16460782,-0.33397925,-0.5643695,-0.105262294,-0.14430836,0.6176173,0.09526069,-0.05798305,0.33998102,-0.42506716,-0.06887961,-0.10743192,0.20165834,-0.0438569,0.048271406,0.38995776,0.0030628645,0.30424112,-0.2114561,0.15102799,-0.19175057,-0.44647893,0.12095819,-0.06441215,-0.5074237,0.10041767,-0.2068092,0.4281693,0.12632453,0.05225746,-0.27838138,0.07489043,0.39306897,-0.36276954,-0.021153163,0.33052835,0.4066028,-0.14065668,-0.3641357,-0.02819619,0.041227493,-0.007999414,-0.22345118,0.15072034,-0.09362736,0.17934121,-0.16402535,0.22419405,-0.09525141,-0.054498978,-0.073521525,0.26053366,0.42948642,0.091664605,0.5700472,0.62036586,0.70286,0.1561408,0.31415543,0.085313894,0.45994022,0.49896732,0.27617192,0.015114328,0.25308132,-0.18681552,-0.17048468,0.24381483,0.15952282,-0.34731364,-0.06987405,0.022047939,0.2917402,0.12683451,0.63366693,0.093912266,-0.22368118,-0.0013650741,0.375972,0.42333746,0.20158786,0.25746235,-0.09820829,0.0027496745,0.32451487,-0.3144879,-0.5427249,0.37054372,0.40062055,-0.013420737,-0.34736153,-0.050123017,-0.065027095,-0.108673304
-0.039711248,-0.044422206,0.4224529,-0.04812932,0.26160318,0.34838468,-0.2973055,-0.15664929,-0.3599553,0.032552857,-0.20674016,0.3681896,0.42209035,-0.3366904,0.40806952,0.32335725,-0.16793391,-0.25451684,0.2609411,0.10426882,0.077278115,0.2048614,0.04937222,0.41392764,0.1827092,-0.20365891,0.023744872,-0.103621565,0.07702669,0.11358403,0.22484796,-0.11279548,0.54660743,-0.072890654,0.18545206,-0.021366347,0.048416607,0.099895656,0.12040194,0.03583925,0.2544042,0.15677132,0.03987151,-0.02052891,-0.18066236,0.1269572,0.0028667743,-0.06448967,0.03295947,0.14770977,0.23122247,-0.5996971,-0.111873716,-0.19775921,0.11432782,0.15882514,0.01677119,0.13823171,0.27501807,0.09623391,0.36877054,0.4911827,0.20741528,0.18988712,0.11944051,-0.17032923,0.55361634,0.2929645,0.09167672,0.2016826,-0.090940535,-0.055559054,-0.0030571434,0.19700678,0.4395127,0.057741508,0.117520295,0.24132581,-0.1547027,0.012680484,0.28211522,0.13173147,-0.14016433,0.057383638,0.062076967,0.027410768,0.22152364,0.34371716,-0.21121304,0.07727844,0.062493008,-0.008864156,0.036878016,-0.17177105,0.038952123,-0.045992617,-0.5255061,0.338083,-0.02502646,-0.111060426
0.0064513907,0.373724,0.51122147,0.06579165,0.49346325,0.61444426,0.20744869,0.4512513,-0.30084226,0.33599937,-0.16610348,0.12581542,0.0058266027,-0.67980975,0.23009215,0.51194984,0.6751613,0.38937134,-0.07791321,-0.1394349,0.15291077,-0.01707936,-0.1462041,0.30250162,0.09621296,0.29993877,-0.23230246,-0.506847,-0.12226304,-0.388745,0.20075944,0.1872126,-0.13646014,0.16423462,0.29819688,0.29278517,-0.47854215,-0.30846682,0.38984624,-0.35285193,-0.29930553,-0.49060583,0.5425611,0.040552113,0.05923015,-0.023383318,0.067788936,0.21202324,0.22331631,-0.062943615,0.19661458,-0.096491046,-0.23302624,0.29578492,0.22012518,0.087736875,-0.028071448,-0.10543387,0.56075156,0.28285122,-0.16288994,0.5520145,-0.20051262,-0.19057377,0.2985355,0.17898977,-0.15992284,0.6698522,0.40004718,-0.22667891,0.053371266,-0.11886989,0.49916834,0.12991376,0.5372828,0.21522294,0.09495359,0.37794656,0.17973377,0.2813626,0.4524265,0.032468442,0.3458445,0.24547434,-0.31365982,0.29193574,-0.18067418,0.6717324,0.020232657,0.11677667,-0.20054907,0.033902727,0.46440125,-0.04320056,-0.00933915,-0.04492941,-0.1728011,-0.09243432,0.31358126,0.29762986
